Feature;Filter Size;Filter Bit;PCA;SVM Kernel;SVM C;Acc
MTCD-BSIF;13x13;9;0,2;sigmoid;10;57,969 ± 5,626
MTCD-BSIF;17x17;12;0,6;poly;1;57,917 ± 3,753
MTCD-BSIF;5x5;12;0,8;rbf;1;57,812 ± 1,878
MTCD-BSIF;15x15;9;0,8;poly;1;57,812 ± 4,22
MTCD-BSIF;5x5;10;0,6;poly;100;57,812 ± 1,401
MTCD-BSIF;7x7;8;0,8;poly;10;57,812 ± 2,232
MTCD-BSIF;13x13;11;0,4;sigmoid;100;57,76 ± 4,134
MTCD-BSIF;15x15;9;0,6;poly;1;57,656 ± 3,657
MTCD-BSIF;5x5;10;0,8;poly;100;57,604 ± 4,131
MTCD-BSIF;11x11;5;0,8;sigmoid;1;57,604 ± 1,047
MTCD-BSIF;5x5;12;0,4;rbf;1;57,552 ± 0,771
MTCD-BSIF;13x13;12;0,8;sigmoid;1;57,5 ± 5,732
MTCD-BSIF;7x7;8;0,6;poly;10;57,448 ± 1,191
MTCD-BSIF;7x7;8;N/A;rbf;1;57,396 ± 2,308
MTCD-BSIF;11x11;7;0,6;sigmoid;100;57,24 ± 3,341
MTCD-BSIF;17x17;12;0,8;poly;1;57,24 ± 3,341
MTCD-BSIF;13x13;7;0,2;sigmoid;100;57,083 ± 3,526
MTCD-BSIF;5x5;10;0,2;poly;100;57,083 ± 3,128
MTCD-BSIF;11x11;5;0,6;sigmoid;1;56,979 ± 4,632
MTCD-BSIF;7x7;12;N/A;rbf;1;56,979 ± 3,577
MTCD-BSIF;11x11;5;0,6;sigmoid;100;56,979 ± 3,777
MTCD-BSIF;7x7;8;0,4;poly;10;56,927 ± 3,462
MTCD-BSIF;13x13;9;0,2;sigmoid;1;56,927 ± 3,462
MTCD-BSIF;7x7;12;0,4;poly;100;56,927 ± 2,34
MTCD-BSIF;11x11;5;0,8;sigmoid;100;56,875 ± 1,982
MTCD-BSIF;15x15;11;N/A;sigmoid;100;56,823 ± 3,948
MTCD-BSIF;5x5;5;N/A;sigmoid;100;56,823 ± 3,318
MTCD-BSIF;5x5;5;0,8;poly;10;56,771 ± 3,488
MTCD-BSIF;11x11;7;0,4;sigmoid;100;56,771 ± 1,462
MTCD-BSIF;7x7;9;0,8;poly;10;56,719 ± 5,375
MTCD-BSIF;7x7;9;0,4;poly;10;56,667 ± 4,355
MTCD-BSIF;13x13;12;0,8;sigmoid;100;56,667 ± 4,262
MTCD-BSIF;5x5;5;0,4;poly;10;56,615 ± 6,017
MTCD-BSIF;7x7;12;0,8;poly;100;56,562 ± 6,096
MTCD-BSIF;13x13;12;0,6;sigmoid;1;56,51 ± 6,662
MTCD-BSIF;7x7;12;0,6;poly;100;56,51 ± 3,82
MTCD-BSIF;13x13;12;0,6;sigmoid;100;56,51 ± 6,219
MTCD-BSIF;5x5;5;0,6;poly;10;56,51 ± 4,113
MTCD-BSIF;5x5;5;0,2;poly;10;56,51 ± 7,928
MTCD-BSIF;7x7;9;0,6;poly;10;56,458 ± 3,31
MTCD-BSIF;13x13;12;0,4;sigmoid;10;56,406 ± 4,641
MTCD-BSIF;11x11;9;0,8;sigmoid;10;56,406 ± 6,774
MTCD-BSIF;15x15;8;N/A;sigmoid;100;56,406 ± 6,866
MTCD-BSIF;11x11;6;0,8;sigmoid;100;56,406 ± 7,778
MTCD-BSIF;5x5;12;0,2;rbf;1;56,302 ± 3,527
MTCD-BSIF;11x11;9;0,6;sigmoid;10;56,25 ± 4,507
MTCD-BSIF;5x5;7;0,4;poly;10;56,25 ± 5,198
MTCD-BSIF;7x7;10;0,4;poly;10;56,25 ± 3,369
MTCD-BSIF;15x15;8;0,4;poly;1;56,198 ± 2,892
MTCD-BSIF;15x15;5;0,2;poly;1;56,198 ± 3,484
MTCD-BSIF;7x7;10;0,6;poly;10;56,198 ± 7,902
MTCD-BSIF;5x5;7;0,6;poly;10;56,146 ± 4,253
MTCD-BSIF;7x7;10;0,8;poly;10;56,094 ± 3,285
MTCD-BSIF;11x11;5;0,4;sigmoid;1;56,094 ± 5,15
MTCD-BSIF;5x5;7;0,8;poly;10;56,042 ± 2,78
MTCD-BSIF;5x5;7;N/A;rbf;1;56,042 ± 1,405
MTCD-BSIF;11x11;6;0,6;sigmoid;100;56,042 ± 2,716
MTCD-BSIF;15x15;8;0,2;poly;1;55,99 ± 3,312
MTCD-BSIF;7x7;12;0,2;poly;100;55,99 ± 2,326
MTCD-BSIF;3x3;5;0,2;rbf;1;55,99 ± 4,726
MTCD-BSIF;7x7;11;0,8;poly;100;55,99 ± 2,197
MTCD-BSIF;7x7;11;0,6;poly;100;55,99 ± 1,842
MTCD-BSIF;11x11;6;0,4;sigmoid;100;55,885 ± 3,292
MTCD-BSIF;13x13;12;0,4;sigmoid;100;55,885 ± 2,075
MTCD-BSIF;7x7;9;0,2;poly;10;55,885 ± 4,336
MTCD-BSIF;11x11;5;0,4;sigmoid;100;55,833 ± 3,56
MTCD-BSIF;13x13;10;N/A;sigmoid;100;55,833 ± 3,294
MTCD-BSIF;7x7;11;0,4;poly;100;55,781 ± 3,5
MTCD-BSIF;13x13;12;0,4;sigmoid;1;55,781 ± 2,761
MTCD-BSIF;3x3;6;0,6;rbf;1;55,677 ± 4,858
MTCD-BSIF;3x3;6;0,8;rbf;1;55,677 ± 5,044
MTCD-BSIF;7x7;11;0,2;poly;100;55,573 ± 3,161
MTCD-BSIF;15x15;8;0,6;poly;1;55,573 ± 3,195
MTCD-BSIF;7x7;8;0,2;poly;10;55,573 ± 1,526
MTCD-BSIF;15x15;6;0,6;poly;1;55,573 ± 4,933
MTCD-BSIF;15x15;6;0,4;poly;1;55,521 ± 2,378
MTCD-BSIF;13x13;10;0,4;poly;1;55,417 ± 5,08
MTCD-BSIF;11x11;9;0,8;sigmoid;100;55,365 ± 1,643
MTCD-BSIF;13x13;10;0,6;poly;1;55,365 ± 1,643
MTCD-BSIF;5x5;7;0,2;poly;10;55,365 ± 5,15
MTCD-BSIF;5x5;6;N/A;rbf;1;55,365 ± 3,262
MTCD-BSIF;15x15;6;0,8;poly;1;55,312 ± 1,534
MTCD-BSIF;3x3;5;0,8;poly;100;55,26 ± 2,216
MTCD-BSIF;5x5;6;0,8;poly;10;55,208 ± 5,223
MTCD-BSIF;5x5;6;0,4;poly;10;55,104 ± 1,878
MTCD-BSIF;3x3;6;0,4;rbf;1;55 ± 3,587
MTCD-BSIF;11x11;9;0,6;sigmoid;100;54,896 ± 3,634
MTCD-BSIF;5x5;6;0,6;poly;10;54,844 ± 4,173
MTCD-BSIF;15x15;8;0,8;poly;1;54,844 ± 2,506
MTCD-BSIF;11x11;9;0,4;sigmoid;10;54,792 ± 4,231
MTCD-BSIF;3x3;5;0,6;poly;100;54,74 ± 3,585
MTCD-BSIF;5x5;9;0,4;poly;10;54,74 ± 2,789
MTCD-BSIF;5x5;9;0,6;poly;10;54,74 ± 3,269
MTCD-BSIF;13x13;10;0,8;poly;1;54,74 ± 3,783
MTCD-BSIF;13x13;10;0,2;poly;1;54,688 ± 2,862
MTCD-BSIF;9x9;12;0,6;poly;10;54,688 ± 3,96
MTCD-BSIF;5x5;9;0,8;poly;10;54,635 ± 4,876
MTCD-BSIF;9x9;12;0,8;poly;10;54,479 ± 2,511
MTCD-BSIF;15x15;5;0,6;poly;1;54,479 ± 3,871
MTCD-BSIF;13x13;11;0,2;sigmoid;10;54,479 ± 3,236
MTCD-BSIF;5x5;10;0,4;poly;10;54,479 ± 1,708
MTCD-BSIF;13x13;9;0,2;sigmoid;100;54,427 ± 3,493
MTCD-BSIF;15x15;11;0,4;poly;1;54,427 ± 1,424
MTCD-BSIF;9x9;12;0,4;poly;10;54,323 ± 4,678
MTCD-BSIF;15x15;11;0,6;poly;1;54,323 ± 4,652
MTCD-BSIF;5x5;9;0,2;poly;10;54,271 ± 3,525
MTCD-BSIF;5x5;10;0,6;poly;10;54,271 ± 5,552
MTCD-BSIF;5x5;10;0,2;poly;10;54,167 ± 4,796
MTCD-BSIF;7x7;10;0,2;poly;10;54,167 ± 4,861
MTCD-BSIF;5x5;10;0,8;poly;10;54,167 ± 4,861
MTCD-BSIF;11x11;6;0,2;sigmoid;10;54,115 ± 5,523
MTCD-BSIF;15x15;5;0,8;poly;1;54,115 ± 3,808
MTCD-BSIF;11x11;9;0,8;sigmoid;1;54,115 ± 2,382
MTCD-BSIF;13x13;9;N/A;sigmoid;100;54,01 ± 4,802
MTCD-BSIF;15x15;5;0,4;poly;1;54,01 ± 3,803
MTCD-BSIF;3x3;5;0,4;poly;100;53,958 ± 0,706
MTCD-BSIF;11x11;7;0,2;sigmoid;10;53,958 ± 4,224
MTCD-BSIF;15x15;11;0,8;poly;1;53,906 ± 3,82
MTCD-BSIF;11x11;9;0,6;sigmoid;1;53,854 ± 6,202
MTCD-BSIF;3x3;5;0,2;poly;100;53,802 ± 6,23
MTCD-BSIF;11x11;9;0,4;sigmoid;100;53,802 ± 1,2
MTCD-BSIF;5x5;6;0,2;poly;10;53,802 ± 2,843
MTCD-BSIF;15x15;11;0,2;poly;1;53,802 ± 3,678
MTCD-BSIF;17x17;7;N/A;sigmoid;100;53,698 ± 5,566
MTCD-BSIF;15x15;12;0,4;poly;1;53,698 ± 3,657
MTCD-BSIF;3x3;6;0,2;rbf;1;53,646 ± 2,654
MTCD-BSIF;11x11;6;0,2;sigmoid;1;53,646 ± 5,491
MTCD-BSIF;13x13;11;0,2;sigmoid;1;53,646 ± 2,168
MTCD-BSIF;11x11;8;0,8;sigmoid;10;53,594 ± 6,368
MTCD-BSIF;13x13;9;0,4;poly;1;53,542 ± 4,407
MTCD-BSIF;15x15;12;0,2;poly;1;53,542 ± 2,025
MTCD-BSIF;13x13;9;0,8;poly;1;53,542 ± 5,118
MTCD-BSIF;11x11;8;0,6;sigmoid;10;53,542 ± 5,421
MTCD-BSIF;13x13;9;0,6;poly;1;53,49 ± 0,475
MTCD-BSIF;11x11;7;0,2;sigmoid;1;53,438 ± 4,482
MTCD-BSIF;13x13;8;N/A;sigmoid;100;53,438 ± 5,255
MTCD-BSIF;13x13;8;0,2;sigmoid;10;53,438 ± 3,616
MTCD-BSIF;17x17;8;N/A;sigmoid;10;53,333 ± 3,31
MTCD-BSIF;11x11;5;N/A;sigmoid;100;53,281 ± 2,363
MTCD-BSIF;13x13;5;0,2;poly;1;53,281 ± 2,017
MTCD-BSIF;3x3;5;0,4;poly;10;53,177 ± 1,818
MTCD-BSIF;15x15;10;N/A;sigmoid;10;53,177 ± 3,657
MTCD-BSIF;3x3;5;0,6;poly;10;53,125 ± 4,576
MTCD-BSIF;3x3;5;0,8;poly;10;53,125 ± 4,677
MTCD-BSIF;5x5;8;N/A;rbf;1;53,125 ± 4,343
MTCD-BSIF;7x7;12;0,4;poly;10;53,125 ± 3,956
MTCD-BSIF;15x15;12;0,6;poly;1;53,073 ± 4,376
MTCD-BSIF;13x13;9;0,2;poly;1;53,073 ± 2,284
MTCD-BSIF;15x15;10;N/A;sigmoid;1;53,073 ± 2,284
MTCD-BSIF;7x7;12;0,6;poly;10;53,073 ± 4,673
MTCD-BSIF;15x15;9;N/A;sigmoid;1;53,021 ± 6,484
MTCD-BSIF;15x15;12;0,8;poly;1;53,021 ± 2,232
MTCD-BSIF;9x9;12;0,2;poly;10;53,021 ± 2,781
MTCD-BSIF;15x15;9;N/A;sigmoid;10;53,021 ± 1,088
MTCD-BSIF;7x7;12;0,8;poly;10;52,969 ± 4,452
MTCD-BSIF;11x11;9;0,4;sigmoid;1;52,865 ± 1,8
MTCD-BSIF;13x13;6;0,2;poly;1;52,812 ± 1,946
MTCD-BSIF;13x13;7;N/A;sigmoid;100;52,76 ± 2,665
MTCD-BSIF;5x5;8;0,6;poly;10;52,76 ± 4,847
MTCD-BSIF;5x5;8;0,8;poly;10;52,76 ± 4,51
MTCD-BSIF;13x13;6;N/A;sigmoid;100;52,656 ± 3,786
MTCD-BSIF;7x7;11;0,6;poly;10;52,656 ± 3,713
MTCD-BSIF;7x7;11;0,8;poly;10;52,656 ± 4,484
MTCD-BSIF;3x3;5;0,2;poly;10;52,656 ± 4,627
MTCD-BSIF;11x11;8;0,4;sigmoid;10;52,604 ± 3,494
MTCD-BSIF;5x5;11;0,4;poly;100;52,604 ± 3,039
MTCD-BSIF;5x5;11;0,8;poly;100;52,552 ± 3,91
MTCD-BSIF;5x5;11;0,6;poly;100;52,5 ± 3,08
MTCD-BSIF;5x5;8;0,4;poly;10;52,5 ± 4,87
MTCD-BSIF;7x7;11;0,4;poly;10;52,5 ± 4,87
MTCD-BSIF;17x17;8;N/A;sigmoid;1;52,448 ± 3,151
MTCD-BSIF;5x5;10;N/A;rbf;1;52,448 ± 3,242
MTCD-BSIF;13x13;11;0,2;sigmoid;100;52,396 ± 0,8
MTCD-BSIF;11x11;5;0,2;sigmoid;10;52,396 ± 3,516
MTCD-BSIF;5x5;9;N/A;rbf;1;52,396 ± 4,577
MTCD-BSIF;13x13;8;0,2;sigmoid;1;52,344 ± 4,82
MTCD-BSIF;13x13;8;0,2;sigmoid;100;52,344 ± 4,373
MTCD-BSIF;5x5;11;0,2;poly;100;52,292 ± 4,651
MTCD-BSIF;11x11;8;0,8;sigmoid;1;52,292 ± 3,47
MTCD-BSIF;11x11;9;0,2;sigmoid;10;52,292 ± 1,858
MTCD-BSIF;3x3;8;0,4;rbf;1;52,24 ± 4,722
MTCD-BSIF;11x11;8;0,6;sigmoid;1;52,24 ± 4,503
MTCD-BSIF;3x3;7;0,6;rbf;1;52,24 ± 3,235
MTCD-BSIF;3x3;7;0,8;rbf;1;52,135 ± 2,493
MTCD-BSIF;3x3;8;0,8;rbf;1;52,083 ± 4,771
MTCD-BSIF;3x3;8;0,6;rbf;1;52,031 ± 2,604
MTCD-BSIF;13x13;6;0,4;poly;1;52,031 ± 3,484
MTCD-BSIF;13x13;12;0,2;sigmoid;10;51,979 ± 3,222
MTCD-BSIF;3x3;7;0,4;rbf;1;51,875 ± 2,22
MTCD-BSIF;13x13;6;0,6;poly;1;51,771 ± 2,996
MTCD-BSIF;7x7;12;0,2;poly;10;51,719 ± 3,028
MTCD-BSIF;13x13;5;N/A;sigmoid;100;51,719 ± 3,421
MTCD-BSIF;7x7;11;0,2;poly;10;51,667 ± 4,169
MTCD-BSIF;13x13;7;0,4;poly;1;51,615 ± 2,157
MTCD-BSIF;9x9;5;0,6;sigmoid;1;51,562 ± 3,182
MTCD-BSIF;9x9;5;0,8;sigmoid;1;51,51 ± 4,113
MTCD-BSIF;13x13;6;0,8;poly;1;51,51 ± 6,718
MTCD-BSIF;13x13;5;0,4;poly;1;51,458 ± 4,857
MTCD-BSIF;3x3;6;0,8;poly;100;51,406 ± 5,001
MTCD-BSIF;3x3;6;0,6;poly;100;51,354 ± 4,802
MTCD-BSIF;13x13;7;0,6;poly;1;51,25 ± 6,81
MTCD-BSIF;3x3;6;0,4;poly;100;51,25 ± 3,433
MTCD-BSIF;11x11;10;0,6;sigmoid;10;51,198 ± 6,43
MTCD-BSIF;11x11;10;0,8;sigmoid;10;51,198 ± 1,836
MTCD-BSIF;11x11;6;N/A;sigmoid;100;51,042 ± 1,892
MTCD-BSIF;11x11;8;0,4;sigmoid;1;51,042 ± 4,067
MTCD-BSIF;13x13;7;0,8;poly;1;50,99 ± 2,373
MTCD-BSIF;5x5;8;0,2;poly;10;50,938 ± 4,057
MTCD-BSIF;11x11;8;0,8;sigmoid;100;50,885 ± 4,237
MTCD-BSIF;11x11;9;0,2;sigmoid;100;50,885 ± 3,748
MTCD-BSIF;13x13;5;0,6;poly;1;50,781 ± 3,976
MTCD-BSIF;15x15;7;N/A;sigmoid;100;50,781 ± 3,845
MTCD-BSIF;13x13;7;0,2;poly;1;50,729 ± 3,673
MTCD-BSIF;11x11;8;0,6;sigmoid;100;50,729 ± 6,697
MTCD-BSIF;11x11;5;0,2;sigmoid;1;50,729 ± 3,364
MTCD-BSIF;9x9;6;0,8;sigmoid;10;50,729 ± 2,127
MTCD-BSIF;13x13;5;0,8;poly;1;50,469 ± 3,702
MTCD-BSIF;9x9;6;0,6;sigmoid;10;50,469 ± 3,331
MTCD-BSIF;3x3;6;0,8;poly;10;50,469 ± 4,076
MTCD-BSIF;3x3;6;0,6;poly;10;50,417 ± 6,396
MTCD-BSIF;11x11;7;0,2;sigmoid;100;50,417 ± 3,824
MTCD-BSIF;11x11;10;0,4;sigmoid;10;50,417 ± 3,816
MTCD-BSIF;3x3;7;0,2;rbf;1;50,417 ± 3,517
MTCD-BSIF;3x3;8;0,2;rbf;1;50,365 ± 3,678
MTCD-BSIF;3x3;6;0,2;poly;100;50,312 ± 4,752
MTCD-BSIF;3x3;6;0,4;poly;10;50,312 ± 3,014
MTCD-BSIF;13x13;12;0,2;sigmoid;1;50,312 ± 3,681
MTCD-BSIF;9x9;5;0,4;sigmoid;1;50,26 ± 3,095
MTCD-BSIF;9x9;5;0,6;sigmoid;10;50,156 ± 2,236
MTCD-BSIF;11x11;8;0,4;sigmoid;100;50,052 ± 3,637
MTCD-BSIF;3x3;6;0,2;poly;10;50,052 ± 2,714
MTCD-BSIF;5x5;11;0,8;poly;10;49,896 ± 3,865
MTCD-BSIF;5x5;11;0,4;poly;10;49,896 ± 3,141
MTCD-BSIF;9x9;6;0,4;sigmoid;10;49,844 ± 2,48
MTCD-BSIF;11x11;9;0,2;sigmoid;1;49,844 ± 3,035
MTCD-BSIF;13x13;12;0,2;sigmoid;100;49,844 ± 2,34
MTCD-BSIF;11x11;10;0,6;sigmoid;100;49,844 ± 2,835
MTCD-BSIF;11x11;10;0,8;sigmoid;100;49,792 ± 2,834
MTCD-BSIF;5x5;11;0,6;poly;10;49,74 ± 2,017
MTCD-BSIF;9x9;5;0,8;sigmoid;10;49,688 ± 3,696
MTCD-BSIF;13x13;11;0,4;poly;1;49,583 ± 2,362
MTCD-BSIF;11x11;7;N/A;sigmoid;100;49,479 ± 2,637
MTCD-BSIF;9x9;7;0,8;sigmoid;10;49,375 ± 5,285
MTCD-BSIF;5x5;11;0,2;poly;10;49,219 ± 4,273
MTCD-BSIF;11x11;10;0,8;sigmoid;1;49,167 ± 1,538
MTCD-BSIF;13x13;11;0,2;poly;1;49,115 ± 2,789
MTCD-BSIF;13x13;11;0,6;poly;1;49,115 ± 2,742
MTCD-BSIF;11x11;6;0,2;sigmoid;100;48,906 ± 4,019
MTCD-BSIF;11x11;10;0,6;sigmoid;1;48,75 ± 4,08
MTCD-BSIF;11x11;5;0,2;sigmoid;100;48,75 ± 2,594
MTCD-BSIF;15x15;12;N/A;sigmoid;100;48,698 ± 2,992
MTCD-BSIF;11x11;10;0,4;sigmoid;100;48,646 ± 3,549
MTCD-BSIF;13x13;11;0,8;poly;1;48,646 ± 5,259
MTCD-BSIF;11x11;9;0,4;poly;1;48,594 ± 2,888
MTCD-BSIF;13x13;8;0,4;poly;1;48,542 ± 4,026
MTCD-BSIF;15x15;11;N/A;sigmoid;10;48,49 ± 3,89
MTCD-BSIF;11x11;9;0,6;poly;1;48,49 ± 4,838
MTCD-BSIF;9x9;5;0,8;sigmoid;100;48,49 ± 5,129
MTCD-BSIF;9x9;6;0,8;sigmoid;100;48,438 ± 2,766
MTCD-BSIF;9x9;5;0,4;sigmoid;10;48,385 ± 3,774
MTCD-BSIF;11x11;9;0,8;poly;1;48,333 ± 4,904
MTCD-BSIF;15x15;11;N/A;sigmoid;1;48,333 ± 2,891
MTCD-BSIF;9x9;7;0,8;sigmoid;1;48,281 ± 6,656
MTCD-BSIF;9x9;7;0,6;sigmoid;1;48,281 ± 3,628
MTCD-BSIF;13x13;8;0,8;poly;1;48,281 ± 4,043
MTCD-BSIF;5x5;11;N/A;rbf;1;48,177 ± 5,316
MTCD-BSIF;13x13;8;0,6;poly;1;48,125 ± 2,928
MTCD-BSIF;9x9;7;0,6;sigmoid;10;48,125 ± 2,799
MTCD-BSIF;13x13;8;0,2;poly;1;48,021 ± 5,578
MTCD-BSIF;9x9;6;0,6;sigmoid;100;48,021 ± 5,271
MTCD-BSIF;9x9;5;0,6;sigmoid;100;47,969 ± 3,249
MTCD-BSIF;11x11;10;0,4;sigmoid;1;47,969 ± 2,742
MTCD-BSIF;11x11;9;0,2;poly;1;47,917 ± 3,526
MTCD-BSIF;9x9;7;0,8;sigmoid;100;47,917 ± 3,372
MTCD-BSIF;9x9;7;0,4;sigmoid;10;47,917 ± 4,159
MTCD-BSIF;5x5;12;0,4;poly;100;47,865 ± 3,684
MTCD-BSIF;5x5;12;0,6;poly;100;47,865 ± 3,69
MTCD-BSIF;5x5;12;0,8;poly;100;47,865 ± 2,506
MTCD-BSIF;11x11;11;0,8;sigmoid;10;47,865 ± 2,436
MTCD-BSIF;9x9;6;0,4;sigmoid;100;47,76 ± 4,049
MTCD-BSIF;5x5;12;0,2;poly;100;47,708 ± 3,369
MTCD-BSIF;9x9;6;0,8;sigmoid;1;47,708 ± 2,795
MTCD-BSIF;11x11;11;0,6;sigmoid;10;47,708 ± 1,686
MTCD-BSIF;9x9;6;0,6;sigmoid;1;47,604 ± 3,263
MTCD-BSIF;9x9;7;0,6;sigmoid;100;47,5 ± 6,435
MTCD-BSIF;11x11;8;0,2;poly;1;47,5 ± 2,656
MTCD-BSIF;9x9;7;0,4;sigmoid;1;47,448 ± 5,294
MTCD-BSIF;11x11;8;0,6;poly;1;47,344 ± 6,33
MTCD-BSIF;11x11;8;0,8;poly;1;47,344 ± 4,935
MTCD-BSIF;9x9;5;0,4;sigmoid;100;47,344 ± 3,289
MTCD-BSIF;3x3;8;0,2;poly;10;47,292 ± 5,518
MTCD-BSIF;11x11;10;0,2;sigmoid;10;47,292 ± 3,593
MTCD-BSIF;11x11;8;0,2;sigmoid;10;47,292 ± 4,021
MTCD-BSIF;11x11;11;0,8;sigmoid;100;47,24 ± 4,057
MTCD-BSIF;11x11;8;0,4;poly;1;47,24 ± 3,348
MTCD-BSIF;13x13;10;N/A;sigmoid;1;47,24 ± 3,098
MTCD-BSIF;13x13;10;N/A;sigmoid;10;47,24 ± 2,726
MTCD-BSIF;9x9;6;0,4;sigmoid;1;47,083 ± 5,318
MTCD-BSIF;3x3;8;0,4;poly;10;47,031 ± 3,725
MTCD-BSIF;9x9;8;0,8;sigmoid;10;47,031 ± 3,415
MTCD-BSIF;11x11;10;0,2;sigmoid;100;46,979 ± 6,503
MTCD-BSIF;15x15;8;N/A;sigmoid;10;46,979 ± 3,74
MTCD-BSIF;9x9;6;0,2;sigmoid;10;46,979 ± 3,478
MTCD-BSIF;3x3;8;0,2;poly;100;46,927 ± 5,324
MTCD-BSIF;9x9;8;0,6;sigmoid;10;46,927 ± 2,246
MTCD-BSIF;3x3;8;0,6;poly;10;46,875 ± 3,128
MTCD-BSIF;3x3;8;0,8;poly;10;46,823 ± 5,481
MTCD-BSIF;3x3;8;0,4;poly;100;46,771 ± 5,56
MTCD-BSIF;11x11;11;0,8;sigmoid;1;46,771 ± 2,197
MTCD-BSIF;3x3;8;0,6;poly;100;46,719 ± 0,697
MTCD-BSIF;11x11;11;0,4;sigmoid;10;46,719 ± 2,888
MTCD-BSIF;11x11;11;0,6;sigmoid;100;46,667 ± 4,628
MTCD-BSIF;3x3;8;0,8;poly;100;46,615 ± 4,68
MTCD-BSIF;11x11;11;0,6;sigmoid;1;46,562 ± 4,381
MTCD-BSIF;17x17;7;N/A;sigmoid;10;46,458 ± 5,584
MTCD-BSIF;11x11;8;0,2;sigmoid;1;46,458 ± 2,799
MTCD-BSIF;15x15;8;N/A;sigmoid;1;46,302 ± 3,716
MTCD-BSIF;9x9;7;0,4;sigmoid;100;46,302 ± 3,493
MTCD-BSIF;11x11;11;0,4;sigmoid;100;46,25 ± 1,634
MTCD-BSIF;3x3;5;N/A;rbf;1;46,146 ± 2,511
MTCD-BSIF;11x11;6;0,4;poly;1;46,094 ± 3,625
MTCD-BSIF;9x9;9;0,8;sigmoid;10;45,99 ± 3,524
MTCD-BSIF;11x11;10;0,2;poly;1;45,885 ± 2,431
MTCD-BSIF;9x9;8;0,4;sigmoid;10;45,833 ± 3,508
MTCD-BSIF;3x3;7;0,4;poly;100;45,573 ± 6,901
MTCD-BSIF;9x9;9;0,6;sigmoid;10;45,469 ± 6,067
MTCD-BSIF;11x11;10;0,6;poly;1;45,469 ± 3,76
MTCD-BSIF;11x11;6;0,2;poly;1;45,417 ± 3,18
MTCD-BSIF;11x11;10;0,8;poly;1;45,365 ± 3,164
MTCD-BSIF;9x9;9;0,8;sigmoid;1;45,365 ± 3,312
MTCD-BSIF;9x9;5;0,2;sigmoid;1;45,312 ± 3,64
MTCD-BSIF;9x9;7;0,2;sigmoid;10;45,312 ± 3,67
MTCD-BSIF;3x3;7;0,8;poly;100;45,208 ± 2,53
MTCD-BSIF;3x3;7;0,6;poly;100;45,156 ± 3,811
MTCD-BSIF;9x9;5;0,2;sigmoid;10;45 ± 4,739
MTCD-BSIF;11x11;6;0,8;poly;1;45 ± 3,539
MTCD-BSIF;11x11;6;0,6;poly;1;44,948 ± 3,373
MTCD-BSIF;11x11;10;0,4;poly;1;44,896 ± 3,916
MTCD-BSIF;11x11;7;0,2;poly;1;44,896 ± 1,843
MTCD-BSIF;9x9;9;0,6;sigmoid;1;44,844 ± 4,699
MTCD-BSIF;9x9;9;0,6;sigmoid;100;44,844 ± 3,97
MTCD-BSIF;11x11;7;0,6;poly;1;44,688 ± 2,992
MTCD-BSIF;11x11;7;0,8;poly;1;44,688 ± 2,285
MTCD-BSIF;9x9;9;0,8;sigmoid;100;44,635 ± 4,462
MTCD-BSIF;9x9;8;0,6;sigmoid;100;44,583 ± 4,87
MTCD-BSIF;9x9;5;N/A;sigmoid;100;44,583 ± 2,292
MTCD-BSIF;11x11;11;0,4;sigmoid;1;44,583 ± 6,036
MTCD-BSIF;11x11;7;0,4;poly;1;44,531 ± 2,231
MTCD-BSIF;11x11;12;0,8;sigmoid;1;44,531 ± 2,312
MTCD-BSIF;3x3;7;0,2;poly;100;44,531 ± 6,287
MTCD-BSIF;17x17;6;N/A;sigmoid;100;44,479 ± 3,616
MTCD-BSIF;9x9;9;0,4;sigmoid;10;44,427 ± 6,386
MTCD-BSIF;11x11;12;0,6;sigmoid;1;44,427 ± 3,37
MTCD-BSIF;3x3;7;0,4;poly;10;44,323 ± 4,403
MTCD-BSIF;9x9;8;0,8;sigmoid;100;44,115 ± 4,445
MTCD-BSIF;3x3;7;0,8;poly;10;44,062 ± 2,137
MTCD-BSIF;11x11;10;0,2;sigmoid;1;44,01 ± 2,187
MTCD-BSIF;13x13;6;N/A;sigmoid;10;44,01 ± 3,289
MTCD-BSIF;3x3;7;0,6;poly;10;43,854 ± 3,815
MTCD-BSIF;3x3;7;0,2;poly;10;43,75 ± 5,407
MTCD-BSIF;13x13;9;N/A;sigmoid;10;43,75 ± 4,053
MTCD-BSIF;9x9;5;0,4;poly;1;43,646 ± 4,646
MTCD-BSIF;11x11;12;0,8;sigmoid;10;43,594 ± 4,139
MTCD-BSIF;7x7;5;0,4;poly;1;43,594 ± 3,357
MTCD-BSIF;5x5;9;N/A;sigmoid;100;43,542 ± 4,884
MTCD-BSIF;7x7;5;0,8;poly;1;43,542 ± 4,075
MTCD-BSIF;9x9;5;0,6;poly;1;43,542 ± 2,598
MTCD-BSIF;7x7;5;0,6;poly;1;43,49 ± 3,484
MTCD-BSIF;11x11;11;0,2;poly;1;43,438 ± 4,8
MTCD-BSIF;13x13;9;N/A;sigmoid;1;43,385 ± 4,022
MTCD-BSIF;9x9;5;0,8;poly;1;43,333 ± 3,822
MTCD-BSIF;11x11;12;0,4;sigmoid;1;43,333 ± 2,891
MTCD-BSIF;7x7;5;0,2;poly;1;43,333 ± 3,217
