Feature;Filter Size;Filter Bit;PCA;SVM Kernel;SVM C;Acc
BSIF;7x7;9;0,8;sigmoid;1;41,667 ± 3,7
BSIF;3x3;5;0,4;poly;100;41,562 ± 2,147
BSIF;7x7;7;0,4;sigmoid;1;41,562 ± 3,071
BSIF;7x7;11;0,8;poly;1;41,458 ± 4,719
BSIF;7x7;11;0,6;poly;1;41,406 ± 4,777
BSIF;7x7;9;0,6;sigmoid;1;41,406 ± 3,549
BSIF;7x7;8;0,6;sigmoid;10;41,354 ± 4,215
BSIF;7x7;5;0,4;sigmoid;10;41,302 ± 1,025
BSIF;7x7;11;0,4;poly;1;41,25 ± 4,497
BSIF;7x7;8;0,2;poly;1;41,25 ± 3,833
BSIF;7x7;9;0,8;sigmoid;100;41,198 ± 4,113
BSIF;5x5;5;0,2;poly;1;41,042 ± 6,759
BSIF;3x3;6;0,2;poly;100;40,99 ± 4,319
BSIF;7x7;7;0,4;sigmoid;10;40,99 ± 2,97
BSIF;7x7;9;0,4;sigmoid;1;40,781 ± 3,49
BSIF;9x9;5;0,2;sigmoid;1;40,469 ± 4,659
BSIF;7x7;9;0,6;sigmoid;100;40,417 ± 3,911
BSIF;9x9;12;0,8;sigmoid;100;40,312 ± 1,63
BSIF;7x7;6;0,8;sigmoid;1;40,26 ± 3,745
BSIF;5x5;11;0,8;poly;1;40,208 ± 5,694
BSIF;5x5;11;0,4;poly;1;40,208 ± 5,346
BSIF;7x7;11;0,2;poly;1;40,208 ± 3,878
BSIF;5x5;11;0,6;poly;1;40,156 ± 5,727
BSIF;3x3;8;0,8;linear;1;40 ± 8,483
BSIF;3x3;8;N/A;linear;1;40 ± 8,483
BSIF;3x3;8;0,6;linear;1;39,948 ± 8,409
BSIF;3x3;7;0,2;rbf;100;39,948 ± 4,165
BSIF;7x7;11;0,8;sigmoid;10;39,948 ± 4,258
BSIF;7x7;5;0,2;sigmoid;1;39,896 ± 2,637
BSIF;7x7;11;0,6;sigmoid;10;39,896 ± 4,551
BSIF;3x3;8;0,8;poly;10;39,792 ± 3,928
BSIF;3x3;8;0,4;linear;1;39,74 ± 8,331
BSIF;3x3;8;0,6;poly;10;39,688 ± 3,899
BSIF;9x9;6;0,2;sigmoid;1;39,688 ± 3,154
BSIF;9x9;12;0,6;sigmoid;100;39,688 ± 1,165
BSIF;7x7;8;0,4;sigmoid;10;39,688 ± 4,191
BSIF;7x7;5;0,8;sigmoid;100;39,635 ± 1,279
BSIF;5x5;11;0,2;poly;1;39,479 ± 5,599
BSIF;7x7;6;0,6;sigmoid;1;39,479 ± 3,403
BSIF;7x7;5;0,6;sigmoid;100;39,479 ± 0,8
BSIF;7x7;7;0,8;sigmoid;100;39,479 ± 3,488
BSIF;3x3;8;0,4;poly;10;39,427 ± 4,191
BSIF;3x3;7;0,2;rbf;10;39,427 ± 5,349
BSIF;5x5;7;0,8;poly;1;39,375 ± 4,026
BSIF;7x7;7;0,6;sigmoid;100;39,375 ± 3,42
BSIF;3x3;5;0,8;poly;10;39,323 ± 4,303
BSIF;7x7;8;0,8;sigmoid;1;39,323 ± 2,914
BSIF;3x3;5;0,6;poly;10;39,271 ± 4,276
BSIF;5x5;7;0,6;poly;1;39,271 ± 4,084
BSIF;3x3;8;0,2;linear;1;39,115 ± 8,12
BSIF;9x9;6;0,2;sigmoid;10;39,115 ± 3,367
BSIF;9x9;12;0,4;sigmoid;100;39,115 ± 1,353
BSIF;7x7;6;0,8;sigmoid;10;39,115 ± 2,345
BSIF;7x7;6;0,6;sigmoid;10;39,115 ± 2,157
BSIF;5x5;7;0,4;poly;1;39,062 ± 3,968
BSIF;3x3;5;0,4;poly;10;39,01 ± 3,777
BSIF;7x7;8;0,6;sigmoid;1;39,01 ± 2,933
BSIF;7x7;6;0,4;sigmoid;1;38,906 ± 3,056
BSIF;9x9;12;0,2;sigmoid;10;38,906 ± 1,739
BSIF;7x7;10;0,8;sigmoid;1;38,854 ± 3,469
BSIF;7x7;9;0,4;sigmoid;100;38,854 ± 4,406
BSIF;9x9;5;0,2;sigmoid;10;38,698 ± 2,761
BSIF;7x7;10;0,6;sigmoid;1;38,49 ± 3,462
BSIF;7x7;10;0,8;sigmoid;10;38,385 ± 4,406
BSIF;3x3;6;0,4;poly;10;38,333 ± 4,478
BSIF;7x7;5;0,4;sigmoid;100;38,333 ± 1,224
BSIF;3x3;6;0,6;poly;10;38,281 ± 4,157
BSIF;5x5;7;0,2;poly;1;38,177 ± 4,219
BSIF;11x11;5;0,2;sigmoid;1;38,177 ± 2,293
BSIF;3x3;6;0,8;poly;10;38,125 ± 4,154
BSIF;3x3;8;0,2;poly;10;38,125 ± 3,733
BSIF;7x7;8;0,4;sigmoid;1;38,125 ± 2,556
BSIF;7x7;10;0,6;sigmoid;10;37,917 ± 4,154
BSIF;9x9;5;0,2;sigmoid;100;37,865 ± 2,289
BSIF;7x7;10;0,4;sigmoid;1;37,812 ± 3,661
BSIF;7x7;6;0,8;sigmoid;100;37,812 ± 2,637
BSIF;7x7;11;0,4;sigmoid;10;37,76 ± 5,038
BSIF;7x7;7;0,4;sigmoid;100;37,76 ± 3,242
BSIF;7x7;6;0,4;sigmoid;10;37,76 ± 2,382
BSIF;3x3;7;0,6;poly;100;37,708 ± 4,029
BSIF;3x3;7;0,8;poly;100;37,5 ± 4,075
BSIF;3x3;5;0,2;poly;100;37,448 ± 2,157
BSIF;7x7;6;0,6;sigmoid;100;37,448 ± 2,172
BSIF;7x7;8;0,8;sigmoid;100;37,24 ± 5,068
BSIF;3x3;7;0,4;poly;100;37,188 ± 4,041
BSIF;7x7;11;0,8;sigmoid;100;37,188 ± 2,907
BSIF;3x3;6;0,2;poly;10;37,135 ± 4,393
BSIF;7x7;5;0,2;sigmoid;10;37,083 ± 0,659
BSIF;7x7;10;0,4;sigmoid;10;37,031 ± 3,957
BSIF;7x7;11;0,8;sigmoid;1;36,875 ± 4,495
BSIF;7x7;9;0,2;sigmoid;10;36,823 ± 4,073
BSIF;3x3;6;0,8;linear;1;36,667 ± 4,466
BSIF;3x3;6;N/A;linear;1;36,667 ± 4,466
BSIF;9x9;12;0,2;sigmoid;100;36,667 ± 1,593
BSIF;7x7;11;0,6;sigmoid;1;36,562 ± 4,489
BSIF;3x3;6;0,6;linear;1;36,458 ± 4,541
BSIF;7x7;8;0,6;sigmoid;100;36,458 ± 4,422
BSIF;7x7;11;0,6;sigmoid;100;36,406 ± 3,383
BSIF;3x3;5;N/A;linear;1;36,354 ± 4,052
BSIF;3x3;5;0,6;linear;1;36,354 ± 4,121
BSIF;3x3;5;0,8;linear;1;36,354 ± 4,052
BSIF;3x3;5;0,2;poly;10;36,302 ± 3,998
BSIF;9x9;6;0,2;sigmoid;100;36,302 ± 2,453
BSIF;7x7;11;0,4;sigmoid;100;36,302 ± 3,989
BSIF;3x3;6;0,4;linear;1;36,25 ± 4,395
BSIF;5x5;6;0,6;poly;1;36,094 ± 4,165
BSIF;5x5;6;0,8;poly;1;36,094 ± 4,183
BSIF;5x5;6;0,4;poly;1;35,833 ± 4,206
BSIF;11x11;5;0,2;sigmoid;10;35,833 ± 2,543
BSIF;3x3;5;0,4;linear;1;35,781 ± 3,921
BSIF;7x7;7;0,2;sigmoid;10;35,677 ± 3,475
BSIF;7x7;12;0,8;sigmoid;1;35,625 ± 2,834
BSIF;7x7;6;0,4;sigmoid;100;35,625 ± 1,949
BSIF;5x5;6;0,2;poly;1;35,573 ± 4,537
BSIF;5x5;10;0,8;sigmoid;1;35,573 ± 2,866
BSIF;5x5;10;0,6;sigmoid;1;35,521 ± 2,722
BSIF;7x7;7;0,2;sigmoid;1;35,521 ± 2,612
BSIF;7x7;12;0,6;sigmoid;1;35,521 ± 3,006
BSIF;7x7;12;0,8;sigmoid;10;35,469 ± 2,038
BSIF;7x7;9;0,2;sigmoid;1;35,365 ± 3,929
BSIF;3x3;7;0,2;poly;100;35,26 ± 3,357
BSIF;7x7;11;0,4;sigmoid;1;35,26 ± 4,591
BSIF;7x7;12;0,6;sigmoid;10;35,208 ± 2,025
BSIF;7x7;8;0,2;sigmoid;10;35 ± 3,062
BSIF;5x5;10;0,4;sigmoid;1;34,948 ± 2,71
BSIF;3x3;6;0,2;linear;1;34,844 ± 3,728
BSIF;7x7;12;0,4;sigmoid;1;34,792 ± 2,748
BSIF;7x7;8;0,4;sigmoid;100;34,688 ± 3,865
BSIF;7x7;12;0,4;sigmoid;10;34,688 ± 2,232
BSIF;7x7;11;0,2;sigmoid;10;34,635 ± 3,857
BSIF;7x7;10;0,6;sigmoid;100;34,635 ± 3,415
BSIF;7x7;10;0,4;sigmoid;100;34,323 ± 3,987
BSIF;7x7;10;0,8;sigmoid;100;33,958 ± 3,304
BSIF;11x11;5;0,2;sigmoid;100;33,698 ± 3,946
BSIF;5x5;10;0,6;sigmoid;10;33,594 ± 1,236
BSIF;3x3;5;0,8;rbf;1;33,542 ± 2,631
BSIF;3x3;5;N/A;rbf;1;33,49 ± 2,157
BSIF;3x3;5;0,6;rbf;1;33,49 ± 2,557
BSIF;3x3;5;0,4;rbf;1;33,385 ± 2,657
BSIF;5x5;10;0,2;sigmoid;1;33,333 ± 3,324
BSIF;3x3;8;0,8;rbf;1;33,229 ± 3,175
BSIF;7x7;8;0,2;sigmoid;1;33,229 ± 2,227
BSIF;5x5;10;0,8;sigmoid;10;33,229 ± 0,744
BSIF;3x3;8;0,4;rbf;1;33,177 ± 3,202
BSIF;3x3;8;0,6;rbf;1;33,177 ± 3,222
BSIF;7x7;5;0,2;sigmoid;100;33,073 ± 1,025
BSIF;3x3;6;0,8;rbf;1;32,969 ± 1,984
BSIF;3x3;8;N/A;rbf;1;32,865 ± 3,175
BSIF;3x3;6;0,6;rbf;1;32,865 ± 1,962
BSIF;7x7;11;0,2;sigmoid;1;32,865 ± 3,887
BSIF;3x3;5;0,2;linear;1;32,812 ± 4,033
BSIF;3x3;6;0,4;rbf;1;32,708 ± 1,786
BSIF;7x7;12;0,6;sigmoid;100;32,656 ± 1,866
BSIF;7x7;12;0,8;sigmoid;100;32,656 ± 1,818
BSIF;7x7;10;0,2;sigmoid;1;32,604 ± 3,792
BSIF;7x7;9;0,2;sigmoid;100;32,552 ± 4,537
BSIF;7x7;11;0,2;sigmoid;100;32,552 ± 3,904
BSIF;7x7;6;0,2;sigmoid;1;32,292 ± 3,051
BSIF;5x5;10;0,4;sigmoid;10;32,24 ± 1,116
BSIF;3x3;5;0,2;rbf;1;32,031 ± 2,132
BSIF;3x3;6;0,2;rbf;1;31,979 ± 2,197
BSIF;7x7;7;0,2;sigmoid;100;31,927 ± 3,07
BSIF;3x3;8;0,2;rbf;1;31,875 ± 3,483
BSIF;5x5;11;0,8;sigmoid;1;31,823 ± 2,202
BSIF;3x3;7;0,8;poly;10;31,771 ± 4,664
BSIF;5x5;11;0,6;sigmoid;1;31,667 ± 2,15
BSIF;3x3;7;0,6;poly;10;31,615 ± 4,813
BSIF;7x7;12;0,4;sigmoid;100;31,615 ± 1,446
BSIF;5x5;11;0,4;sigmoid;1;31,51 ± 2,284
BSIF;3x3;7;0,6;linear;1;31,406 ± 5,205
BSIF;3x3;7;0,4;poly;10;31,406 ± 4,664
BSIF;3x3;7;N/A;linear;1;31,354 ± 5,165
BSIF;3x3;7;0,8;linear;1;31,354 ± 5,165
BSIF;5x5;9;0,6;sigmoid;1;31,302 ± 1,575
BSIF;3x3;6;N/A;rbf;1;31,198 ± 3,024
BSIF;7x7;10;0,2;sigmoid;10;31,146 ± 2,952
BSIF;5x5;9;0,8;sigmoid;1;31,094 ± 1,519
BSIF;7x7;8;0,2;sigmoid;100;31,042 ± 3,593
BSIF;3x3;7;0,4;linear;1;30,99 ± 5,316
BSIF;5x5;9;0,4;sigmoid;1;30,938 ± 1,484
BSIF;7x7;12;0,2;sigmoid;10;30,938 ± 1,99
BSIF;7x7;12;0,2;sigmoid;1;30,885 ± 1,431
BSIF;5x5;12;0,8;poly;1;30,677 ± 6,313
BSIF;5x5;12;0,6;poly;1;30,677 ± 6,313
BSIF;5x5;12;0,4;poly;1;30,469 ± 6,046
BSIF;5x5;10;0,2;sigmoid;10;30,417 ± 0,531
BSIF;5x5;10;0,8;sigmoid;100;30,365 ± 1,758
BSIF;5x5;11;0,2;sigmoid;1;30,208 ± 2,089
BSIF;3x3;7;0,2;poly;10;30,104 ± 4,86
BSIF;5x5;9;0,2;sigmoid;1;30,104 ± 1,37
BSIF;5x5;12;0,2;poly;1;30,052 ± 6,1
BSIF;5x5;10;0,6;sigmoid;100;29,844 ± 2,08
BSIF;5x5;10;0,4;sigmoid;100;29,583 ± 2,315
BSIF;5x5;11;0,8;sigmoid;10;29,531 ± 1,245
BSIF;5x5;11;0,6;sigmoid;10;29,479 ± 0,729
BSIF;5x5;11;0,4;sigmoid;10;29,375 ± 0,571
BSIF;7x7;6;0,2;sigmoid;10;29,375 ± 1,846
BSIF;3x3;7;0,2;linear;1;28,906 ± 5,074
BSIF;7x7;10;0,2;sigmoid;100;28,75 ± 3,31
BSIF;5x5;8;0,6;sigmoid;1;28,073 ± 3,814
BSIF;5x5;8;0,8;sigmoid;1;28,073 ± 3,595
BSIF;5x5;11;0,4;sigmoid;100;28,073 ± 1,287
BSIF;5x5;8;0,4;sigmoid;1;28,021 ± 3,39
BSIF;5x5;9;0,6;sigmoid;10;27,969 ± 1,182
BSIF;7x7;12;0,2;sigmoid;100;27,969 ± 1,4
BSIF;5x5;11;0,6;sigmoid;100;27,917 ± 1,169
BSIF;5x5;11;0,8;sigmoid;100;27,656 ± 1,596
BSIF;5x5;9;0,8;sigmoid;10;27,448 ± 1,945
BSIF;3x3;5;0,6;poly;1;27,344 ± 6,68
BSIF;3x3;5;0,8;poly;1;27,344 ± 6,68
BSIF;5x5;9;0,4;sigmoid;100;27,344 ± 0,838
BSIF;5x5;10;0,2;sigmoid;100;27,292 ± 1,762
BSIF;3x3;5;0,4;poly;1;27,24 ± 6,275
BSIF;5x5;9;0,4;sigmoid;10;27,24 ± 1,555
BSIF;3x3;7;0,4;rbf;1;27,188 ± 3,175
BSIF;5x5;9;0,8;sigmoid;100;27,188 ± 0,786
BSIF;3x3;7;0,8;rbf;1;27,135 ± 3,151
BSIF;3x3;7;0,6;rbf;1;27,083 ± 3,17
BSIF;5x5;9;0,6;sigmoid;100;27,031 ± 0,901
BSIF;5x5;11;0,2;sigmoid;10;26,979 ± 2,096
BSIF;7x7;6;0,2;sigmoid;100;26,823 ± 1,555
BSIF;3x3;7;N/A;rbf;1;26,562 ± 2,862
BSIF;3x3;6;0,6;poly;1;26,562 ± 4,77
BSIF;3x3;6;0,8;poly;1;26,562 ± 4,77
BSIF;5x5;7;0,8;sigmoid;10;26,562 ± 3,141
BSIF;5x5;8;0,2;sigmoid;1;26,51 ± 3,331
BSIF;5x5;9;0,2;sigmoid;10;26,51 ± 0,681
BSIF;3x3;6;0,4;poly;1;26,458 ± 4,689
BSIF;5x5;8;0,6;sigmoid;10;26,25 ± 2,954
BSIF;5x5;8;0,8;sigmoid;10;26,094 ± 2,686
BSIF;3x3;6;0,2;poly;1;25,99 ± 4,301
BSIF;5x5;7;0,8;sigmoid;1;25,938 ± 2,251
BSIF;5x5;7;0,4;sigmoid;1;25,885 ± 2,515
BSIF;3x3;7;0,2;rbf;1;25,833 ± 2,799
BSIF;5x5;8;0,4;sigmoid;10;25,833 ± 2,543
BSIF;5x5;12;0,6;sigmoid;1;25,781 ± 2,236
BSIF;5x5;12;0,8;sigmoid;1;25,729 ± 2,237
BSIF;3x3;5;0,2;poly;1;25,677 ± 5,063
BSIF;5x5;11;0,2;sigmoid;100;25,677 ± 1,623
BSIF;5x5;7;0,6;sigmoid;1;25,573 ± 2,167
BSIF;5x5;7;0,6;sigmoid;10;25,573 ± 3,259
BSIF;5x5;9;0,2;sigmoid;100;25,521 ± 1,322
BSIF;5x5;7;0,4;sigmoid;10;25,521 ± 2,874
BSIF;5x5;12;0,4;sigmoid;1;25,417 ± 1,858
BSIF;3x3;8;0,8;poly;1;24,688 ± 6,719
BSIF;3x3;8;0,6;poly;1;24,583 ± 6,636
BSIF;3x3;8;0,4;poly;1;24,323 ± 6,434
BSIF;5x5;8;0,2;sigmoid;10;24,01 ± 1,945
BSIF;5x5;8;0,6;sigmoid;100;23,854 ± 2,812
BSIF;5x5;8;0,4;sigmoid;100;23,802 ± 2,827
BSIF;3x3;8;0,2;poly;1;23,594 ± 5,84
BSIF;5x5;12;0,2;sigmoid;1;23,594 ± 1,345
BSIF;5x5;12;0,8;sigmoid;10;23,177 ± 0,825
BSIF;5x5;8;0,8;sigmoid;100;23,177 ± 2,657
BSIF;5x5;12;0,6;sigmoid;10;22,969 ± 0,727
BSIF;5x5;7;0,6;sigmoid;100;22,76 ± 3,095
BSIF;5x5;5;0,8;sigmoid;1;22,708 ± 1,904
BSIF;5x5;5;0,6;sigmoid;1;22,604 ± 1,924
BSIF;5x5;5;0,4;sigmoid;1;22,448 ± 1,928
BSIF;5x5;7;0,2;sigmoid;1;22,448 ± 2,899
BSIF;5x5;12;0,4;sigmoid;10;22,396 ± 0,938
BSIF;5x5;8;0,2;sigmoid;100;22,396 ± 2,35
BSIF;5x5;7;0,2;sigmoid;10;22,344 ± 1,842
BSIF;3x3;7;0,8;poly;1;22,292 ± 6,217
BSIF;3x3;7;0,6;poly;1;22,24 ± 6,169
BSIF;5x5;7;0,8;sigmoid;100;22,188 ± 2,485
BSIF;3x3;7;0,4;poly;1;22,031 ± 6,05
BSIF;5x5;7;0,4;sigmoid;100;21,979 ± 2,571
BSIF;5x5;12;0,2;sigmoid;10;21,51 ± 0,648
BSIF;5x5;5;0,8;sigmoid;10;21,354 ± 1,562
BSIF;5x5;5;0,6;sigmoid;10;21,198 ± 1,575
BSIF;3x3;7;0,2;poly;1;20,938 ± 5,988
BSIF;5x5;12;0,6;sigmoid;100;20,885 ± 0,742
BSIF;5x5;5;0,4;sigmoid;10;20,729 ± 1,484
BSIF;5x5;5;0,2;sigmoid;1;20,677 ± 1,491
BSIF;5x5;12;0,8;sigmoid;100;20,625 ± 0,255
BSIF;5x5;12;0,4;sigmoid;100;20,365 ± 0,475
BSIF;5x5;12;0,2;sigmoid;100;19,688 ± 1,026
BSIF;5x5;5;0,2;sigmoid;10;19,688 ± 2,001
BSIF;5x5;7;0,2;sigmoid;100;18,854 ± 2,874
BSIF;5x5;5;0,6;sigmoid;100;17,969 ± 1,2
BSIF;5x5;5;0,4;sigmoid;100;17,708 ± 1,326
BSIF;5x5;5;0,8;sigmoid;100;17,708 ± 1,169
BSIF;5x5;5;0,2;sigmoid;100;17,604 ± 1,895
BSIF;5x5;6;0,8;sigmoid;10;16,771 ± 1,146
BSIF;5x5;6;0,6;sigmoid;10;16,51 ± 1,126
BSIF;5x5;6;0,4;sigmoid;10;16,406 ± 0,992
BSIF;5x5;6;0,6;sigmoid;1;16,354 ± 2,493
BSIF;5x5;6;0,8;sigmoid;1;16,302 ± 2,545
BSIF;5x5;6;0,4;sigmoid;1;15,938 ± 2,562
BSIF;5x5;6;0,2;sigmoid;1;15,104 ± 2,758
BSIF;5x5;6;0,2;sigmoid;10;14,896 ± 0,454
BSIF;5x5;6;0,6;sigmoid;100;14,583 ± 1,276
BSIF;3x3;8;0,8;sigmoid;1;14,531 ± 1,431
BSIF;3x3;8;0,4;sigmoid;1;14,479 ± 1,354
BSIF;5x5;6;0,8;sigmoid;100;14,479 ± 1,354
BSIF;3x3;8;0,6;sigmoid;1;14,427 ± 1,408
BSIF;3x3;8;0,2;sigmoid;1;14,115 ± 1,589
BSIF;5x5;6;0,4;sigmoid;100;14,115 ± 1,353
BSIF;3x3;6;0,8;sigmoid;10;13,854 ± 1,254
BSIF;3x3;6;0,6;sigmoid;10;13,802 ± 1,461
BSIF;3x3;6;0,4;sigmoid;10;13,75 ± 1,627
BSIF;3x3;8;0,6;sigmoid;10;13,594 ± 0,614
BSIF;3x3;8;0,8;sigmoid;10;13,438 ± 0,477
BSIF;3x3;5;0,8;sigmoid;10;13,385 ± 2,152
BSIF;3x3;6;0,6;sigmoid;1;13,333 ± 2,398
BSIF;3x3;5;0,6;sigmoid;10;13,333 ± 2,2
BSIF;3x3;8;0,4;sigmoid;10;13,333 ± 0,442
BSIF;5x5;6;0,2;sigmoid;100;13,333 ± 0,955
BSIF;3x3;6;0,8;sigmoid;1;13,281 ± 2,48
BSIF;3x3;6;0,2;sigmoid;10;13,281 ± 1,287
BSIF;3x3;6;0,4;sigmoid;1;13,229 ± 2,396
BSIF;3x3;5;0,4;sigmoid;1;13,229 ± 1,831
BSIF;3x3;6;0,2;sigmoid;1;13,177 ± 2,467
BSIF;3x3;5;0,6;sigmoid;1;13,177 ± 1,917
BSIF;3x3;5;0,8;sigmoid;1;13,177 ± 1,917
BSIF;3x3;5;0,4;sigmoid;10;13,021 ± 2,237
BSIF;3x3;8;0,2;sigmoid;10;12,917 ± 1,122
BSIF;3x3;5;0,2;sigmoid;10;12,448 ± 1,752
BSIF;3x3;5;0,2;sigmoid;1;12,344 ± 1,519
BSIF;3x3;6;0,4;sigmoid;100;12,188 ± 1,866
BSIF;3x3;5;0,6;sigmoid;100;12,135 ± 2,172
BSIF;3x3;5;0,8;sigmoid;100;11,979 ± 1,878
BSIF;3x3;8;0,6;sigmoid;100;11,927 ± 1,173
BSIF;3x3;7;0,6;sigmoid;1;11,719 ± 1,163
BSIF;3x3;7;0,2;sigmoid;1;11,667 ± 1,259
BSIF;3x3;7;0,8;sigmoid;1;11,667 ± 1,224
BSIF;3x3;6;0,6;sigmoid;100;11,615 ± 2,484
BSIF;3x3;8;0,4;sigmoid;100;11,615 ± 1,526
BSIF;3x3;7;0,4;sigmoid;1;11,562 ± 1,088
BSIF;3x3;6;0,8;sigmoid;100;11,562 ± 2,472
BSIF;3x3;8;0,8;sigmoid;100;11,562 ± 1,455
BSIF;3x3;5;0,4;sigmoid;100;11,51 ± 2,127
BSIF;3x3;6;0,2;sigmoid;100;11,458 ± 1,58
BSIF;3x3;8;0,2;sigmoid;100;11,354 ± 2,35
BSIF;3x3;5;0,2;sigmoid;100;11,198 ± 2,475
BSIF;3x3;7;0,2;sigmoid;100;8,854 ± 1,192
BSIF;3x3;7;0,2;sigmoid;10;8,594 ± 0,631
BSIF;3x3;7;0,4;sigmoid;10;8,542 ± 0,625
BSIF;3x3;7;0,8;sigmoid;10;8,49 ± 0,648
BSIF;3x3;7;0,6;sigmoid;10;8,49 ± 0,681
BSIF;3x3;7;0,4;sigmoid;100;8,438 ± 0,744
BSIF;3x3;7;0,8;sigmoid;100;8,281 ± 0,451
BSIF;3x3;7;0,6;sigmoid;100;8,229 ± 0,429
BSIF;17x17;7;N/A;sigmoid;100;3,385 ± 1,385
BSIF;17x17;7;N/A;sigmoid;10;3,385 ± 1,385
BSIF;17x17;7;N/A;sigmoid;1;3,385 ± 1,385
BSIF;3x3;8;N/A;sigmoid;1;3,177 ± 1,076
BSIF;3x3;8;N/A;sigmoid;10;3,177 ± 1,076
BSIF;3x3;8;N/A;sigmoid;100;3,125 ± 1,206
BSIF;17x17;9;N/A;sigmoid;10;2,396 ± 1,192
BSIF;17x17;9;N/A;sigmoid;1;2,396 ± 1,192
BSIF;17x17;9;N/A;sigmoid;100;2,396 ± 1,192
BSIF;17x17;11;N/A;sigmoid;10;2,24 ± 1,842
BSIF;17x17;11;N/A;sigmoid;100;2,24 ± 1,842
BSIF;17x17;11;N/A;sigmoid;1;2,24 ± 1,842
BSIF;17x17;10;N/A;sigmoid;1;2,188 ± 1,683
BSIF;17x17;10;N/A;sigmoid;100;2,188 ± 1,683
BSIF;17x17;10;N/A;sigmoid;10;2,188 ± 1,683
BSIF;7x7;5;N/A;sigmoid;100;2,135 ± 1,096
BSIF;7x7;5;N/A;sigmoid;10;2,135 ± 1,096
BSIF;7x7;5;N/A;sigmoid;1;2,135 ± 1,096
BSIF;3x3;7;N/A;sigmoid;100;1,927 ± 1,296
BSIF;17x17;6;N/A;sigmoid;10;1,875 ± 1,334
BSIF;17x17;6;N/A;sigmoid;100;1,875 ± 1,334
BSIF;17x17;6;N/A;sigmoid;1;1,875 ± 1,334
BSIF;3x3;7;N/A;sigmoid;10;1,771 ± 0,667
BSIF;3x3;7;N/A;sigmoid;1;1,771 ± 0,667
BSIF;5x5;6;N/A;sigmoid;100;1,667 ± 0,691
BSIF;5x5;6;N/A;sigmoid;10;1,667 ± 0,691
BSIF;5x5;6;N/A;sigmoid;1;1,667 ± 0,691
BSIF;15x15;10;N/A;sigmoid;100;1,667 ± 1,466
BSIF;15x15;10;N/A;sigmoid;1;1,667 ± 1,466
BSIF;15x15;10;N/A;sigmoid;10;1,667 ± 1,466
BSIF;3x3;6;N/A;sigmoid;100;1,615 ± 0,681
BSIF;3x3;6;N/A;sigmoid;1;1,615 ± 0,681
BSIF;3x3;6;N/A;sigmoid;10;1,615 ± 0,681
BSIF;17x17;5;N/A;sigmoid;100;1,458 ± 1,042
BSIF;17x17;5;N/A;sigmoid;10;1,458 ± 1,042
BSIF;17x17;5;N/A;sigmoid;1;1,458 ± 1,042
BSIF;9x9;10;N/A;sigmoid;1;1,406 ± 1,287
BSIF;9x9;10;N/A;sigmoid;100;1,406 ± 1,287
BSIF;9x9;10;N/A;sigmoid;10;1,406 ± 1,287
BSIF;17x17;12;N/A;sigmoid;100;1,25 ± 0,607
BSIF;17x17;12;N/A;sigmoid;10;1,25 ± 0,607
BSIF;17x17;12;N/A;sigmoid;1;1,25 ± 0,607
BSIF;15x15;5;N/A;sigmoid;10;1,198 ± 1,321
BSIF;15x15;5;N/A;sigmoid;100;1,198 ± 1,321
BSIF;15x15;5;N/A;sigmoid;1;1,198 ± 1,321
BSIF;17x17;8;N/A;sigmoid;10;1,146 ± 0,865
BSIF;17x17;8;N/A;sigmoid;100;1,146 ± 0,865
BSIF;17x17;8;N/A;sigmoid;1;1,146 ± 0,865
BSIF;5x5;5;N/A;sigmoid;100;1,094 ± 0,4
BSIF;5x5;9;N/A;sigmoid;100;0,885 ± 0,757
BSIF;5x5;9;N/A;sigmoid;10;0,885 ± 0,757
BSIF;5x5;9;N/A;sigmoid;1;0,885 ± 0,757
BSIF;5x5;5;N/A;sigmoid;10;0,885 ± 0,227
BSIF;5x5;5;N/A;sigmoid;1;0,885 ± 0,227
BSIF;13x13;5;N/A;sigmoid;1;0,885 ± 0,981
BSIF;13x13;5;N/A;sigmoid;10;0,885 ± 0,981
BSIF;13x13;5;N/A;sigmoid;100;0,885 ± 0,981
BSIF;15x15;11;N/A;sigmoid;1;0,833 ± 1,112
BSIF;15x15;11;N/A;sigmoid;10;0,833 ± 1,112
BSIF;15x15;11;N/A;sigmoid;100;0,833 ± 1,112
BSIF;11x11;9;N/A;sigmoid;1;0,833 ± 0,988
BSIF;11x11;9;N/A;sigmoid;100;0,833 ± 0,988
BSIF;11x11;9;N/A;sigmoid;10;0,833 ± 0,988
BSIF;11x11;10;N/A;sigmoid;1;0,677 ± 1,173
BSIF;11x11;10;N/A;sigmoid;10;0,677 ± 1,173
BSIF;11x11;10;N/A;sigmoid;100;0,677 ± 1,173
BSIF;9x9;9;N/A;sigmoid;10;0,677 ± 1,173
BSIF;9x9;9;N/A;sigmoid;1;0,677 ± 1,173
BSIF;9x9;9;N/A;sigmoid;100;0,677 ± 1,173
BSIF;11x11;11;N/A;sigmoid;10;0,677 ± 1,173
BSIF;11x11;11;N/A;sigmoid;100;0,677 ± 1,173
BSIF;11x11;11;N/A;sigmoid;1;0,677 ± 1,173
BSIF;13x13;10;N/A;sigmoid;100;0,677 ± 0,851
BSIF;13x13;10;N/A;sigmoid;1;0,677 ± 0,851
BSIF;13x13;10;N/A;sigmoid;10;0,677 ± 0,851
